Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Difficulty levels chosen by vote and difficulty level dependant events"" desc=""Implementing multiple difficulty levels in a map with a vote in your map is easier than you think."" link=""https://forums.svencoop.com/showthread.php/42083-Difficulty-levels-chosen-by-vote-and-difficulty-level-dependant-events"" /]","[kkratings id=""310741596""]",[SVEN],"[author name=""AdamR"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Trigger_setorigin, with a waterfall into a rising water level."" desc=""Trigger_setorigin can be used to sync a waterfall that is flowing into a pool of water"" link=""https://forums.svencoop.com/showthread.php/41950-Trigger_setorigin-with-a-waterfall-into-a-rising-water-level-(Syncing)"" download_link=""https://web.archive.org/web/20180622165927/https://forums.svencoop.com/attachment.php?attachmentid=16090&d=1424191299"" /]","[kkratings id=""310741597""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""wolf-3d"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Multi-level lift, call to any level from all levels"" desc=""I had a massive headache trying to get this working, and after two days of trying various methods, I finally figured it out."" link=""https://forums.svencoop.com/showthread.php/41715-Multi-level-lift-call-to-any-level-from-all-levels"" /]","[kkratings id=""310741598""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Aurora"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""How to use keyvalues "" desc=""Keyvalues are little pieces of information about the entities in your map"" link=""https://forums.svencoop.com/showthread.php/41343-Entities-How-to-use-keyvalues"" /]","[kkratings id=""310741599""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""the-middleman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Tutorial 2b - Func_Train Lift, Multiple Floors + Lift Doors."" desc=""Lift2 - A func_train lift with attached Doors."" link=""https://forums.svencoop.com/showthread.php/41587-Tutorial-2a-Func_Train-Lift-over-Multiple-Floors"" download_link=""https://web.archive.org/web/20180622170756/https://forums.svencoop.com/attachment.php?attachmentid=15894&d=1404696011"" /]","[kkratings id=""310741600""]",[SVEN],"[author name=""wolf-3d"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Tutorial 2b - Func_Train Lift, Multiple Floors + Lift Doors"" desc=""So want to make a Lift that travels over multiple floors? "" link=""https://forums.svencoop.com/showthread.php/41588-Tutorial-2b-Func_Train-Lift-Multiple-Floors-Lift-Doors"" download_link=""https://web.archive.org/web/20180622171012/https://forums.svencoop.com/attachment.php?attachmentid=15896&d=1404729164"" /]","[kkratings id=""310741601""]",[SVEN],"[author name=""wolf-3d"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Lives"" desc=""A lives system in your maps makes it so that players can not respawn after they died."" link=""https://forums.svencoop.com/showthread.php/41401-Entities-Lives"" /]","[kkratings id=""310741602""]",[SVEN],"[author name=""the-middleman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""How to use !activator"" desc=""How to use !activator"" link=""https://forums.svencoop.com/showthread.php/41254-Entities-How-to-use-!activator"" /]","[kkratings id=""310741603""]",[SVEN],"[author name=""the-middleman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""The ultimate quick-guide to less clipnodes"" desc=""The limits of leafs and clipnodes have always been the most annoying to all mappers."" link=""https://forums.svencoop.com/showthread.php/36741-The-ultimate-quick-guide-to-less-clipnodes"" /]","[kkratings id=""310741604""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Silencer"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Making water that looks good"" desc=""Making water that looks good"" link=""https://forums.svencoop.com/showthread.php/39766-Small-tip-Making-water-that-looks-good"" /]","[kkratings id=""310741605""]",[HL],"[author name=""RNG"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Save/load keyvalues between levels"" desc=""Save/load keyvalues between levels "" link=""https://forums.svencoop.com/showthread.php/39223-Save-load-keyvalues-between-levels"" download_link=""https://web.archive.org/web/20180622173707/https://forums.svencoop.com/attachment.php?attachmentid=14812&d=1326079904"" /]","[kkratings id=""310741606""]",[HL],"[author name=""w00tguy123"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Reusing/duplicating complex entity systems"" desc=""Reusing/duplicating complex entity systems "" link=""https://forums.svencoop.com/showthread.php/39605-Reusing-duplicating-complex-entity-systems"" /]","[kkratings id=""310741607""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""w00tguy123"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""trigger_changevalue and env_render"" desc=""a little \'tutorial\' what trigger_changevalue can be used for"" link=""https://forums.svencoop.com/showthread.php/38918-trigger_changevalue-and-env_render"" /]","[kkratings id=""310741608""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Puchi"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Comparing two keyvalues "" desc=""Comparing two keyvalues "" link=""https://forums.svencoop.com/showthread.php/38900-Comparing-two-keyvalues"" download_link=""https://web.archive.org/web/20180622182307/https://forums.svencoop.com/attachment.php?attachmentid=14504&d=1291104052"" /]","[kkratings id=""310741609""]",[HL],"[author name=""w00tguy123"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""How to trigger something after using a button for a period of time."" desc=""How to trigger something after using a button for a period of time."" link=""https://forums.svencoop.com/showthread.php/37311-Advanced-How-to-trigger-something-after-using-a-button-for-a-period-of-time"" /]","[kkratings id=""310741610""]",[SVEN],"[author name=""Nih"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Creating Custom Map Titles & Other Flash Things for Half-Life"" desc=""Welcome to the wonderful world that is Titles.txt."" link=""https://web.archive.org/web/20020804031401/http://qoole.gamedesign.net:80/hl/tutorials/vox.shtml"" /]","[kkratings id=""310741611""]",[HL],"[author name=""Tone"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""CHANGING LEVELS IN HALF-LIFE"" desc=""CHANGING LEVELS IN HALF-LIFE"" link=""https://web.archive.org/web/20021003090156/http://qoole.gamedesign.net:80/hl/tutorials/landmarks/landmark.shtml"" /]","[kkratings id=""310741612""]",[HL],"[author name=""Phil Daniels"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Using Valve Hammer Editor to Create Worlds for Counter-Strike"" desc=""Welcome to the Valve Hammer Editor (Hammer /WC /VHE) overview and tutorial."" link=""http://ammahls.com/resource/tuts/cs.htm"" /]","[kkratings id=""310741613""]",[CS],"[author name=""amckern "" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Using Valve Hammer Editor to Create Worlds for Natural Selection"" desc=""Welcome to the Valve Hammer Editor (hammer /wc) overview and tutorial."" link=""http://ammahls.com/resource/tuts/ns.html"" /]","[kkratings id=""310741614""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Using Valve Hammer Editor to Create Worlds for Un-Life"" desc=""So you want to make a map for Un-Life. Do you have the skill, and the time to make one?"" link=""http://ammahls.com/resource/tuts/ul.html"" /]","[kkratings id=""310741615""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Advanced Map Making - Random looking Cliffs"" desc=""There are a few ways to make random looking cliffs;the three ways are listed here"" link=""http://ammahls.com/resource/advanced_tuts/cliffs.html"" /]","[kkratings id=""310741616""]",[HL],"[author name=""amckern "" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Using Valve Hammer Editor to Create Worlds for Sven Co-op"" desc=""Welcome to the Valve Hammer Editor (hammer /wc) overview and tutorial."" link=""http://ammahls.com/resource/tuts/sc.html"" /]","[kkratings id=""310741617""]",[SVEN],"[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""ZHLT RAD compile flag options -and the results"" desc=""ZHLT RAD compile flag options -and the results"" link=""http://ammahls.com/resource/rad/index.html"" download_link=""https://web.archive.org/web/20180622215125/http://ammahls.com/resource/rad/rad.zip"" /]","[kkratings id=""310741618""]",[HL],"[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Half Life 1.10 Entity list (Advanced)"" desc=""Common FGD Entitys, and how to use them "" link=""http://ammahls.com/resource/hl_ent_list.html"" /]","[kkratings id=""310741619""]",[HL],"[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Scripted events for Stock Half Life Models"" desc=""a CHM File for scripted events for Stock Half Life Models"" link=""http://ammahls.com/resource/tuts/"" download_link=""https://web.archive.org/web/20180622215852/http://ammahls.com/resource/scripted.zip"" /]","[kkratings id=""310741620""]",[HL],"[author name=""amckern"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Tutorials - Theory - Inspiration"" desc=""Please note that this workshop is designed for Sven coop mod or single player based theme maps"" link=""https://forums.svencoop.com/showthread.php/22796-Tutorials-Theory-Inspiration"" /]","[kkratings id=""310741621""]",[SVEN],"[author name=""Tinman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Team vs Team Balancing Tutorial"" desc=""This is quite advanced tutorial"" link=""https://forums.svencoop.com/showthread.php/23764-Team-vs-Team-Balancing-Tutorial"" /]","[kkratings id=""310741622""]",[SVEN],"[author name=""A1win"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Getting background sounds to loop"" desc=""Getting background sounds to loop"" link=""https://forums.svencoop.com/showthread.php/36410-Workaround-Getting-background-sounds-to-loop-Obsolete"" /]","[kkratings id=""310741623""]",[SVEN],"[author name=""AdamR"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Keypad Tutorial"" desc=""Keypad Tutorial"" link=""https://forums.svencoop.com/showthread.php/35741-Keypad-Tutorial"" /]","[kkratings id=""310741624""]",[SVEN],"[author name=""Silencer"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Tentacles!"" desc=""Tentacles!"" link=""https://forums.svencoop.com/showthread.php/31204-Tentacles!"" /]","[kkratings id=""310741625""]",[SVEN],"[author name=""A1win"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""The ladder"" desc=""How to make a ladder?"" link=""https://forums.svencoop.com/showthread.php/22795-Tutorials-Objects-The-ladder"" /]","[kkratings id=""310741626""]",[HL],"[author name=""Tinman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Theory - Connectivity and flow"" desc=""Connectivity and flow"" link=""https://forums.svencoop.com/showthread.php/22798-Tutorials-Theory-Connectivity-and-flow"" /]","[kkratings id=""310741627""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""Tinman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""How to reduce polys"" desc=""How to reduce polys"" link=""https://forums.svencoop.com/showthread.php/11335-How-to-reduce-polys-Basic-level"" /]","[kkratings id=""310741628""]",[HL],"[author name=""Tinman"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Making Ladders and Glass"" desc=""Making Ladders and Glass"" link=""https://forums.svencoop.com/showthread.php/12107-MAP-TUTORIAL-Making-Ladders-and-Glass"" /]","[kkratings id=""310741629""]",[HL],"[author name=""Mr.Hankey"" alt=""sven"" img=""https://s5.postimg.cc/h27a4jwgn/sven_author.png"" /]"
"[tut_desc name=""Chaincraft - Explanations - Part 1"" desc=""Terms and tips for more succesfull mapping. "" link=""https://web.archive.org/web/20041208155548/http://www.planethalflife.com:80/chaincraft/resources/explanations1.htm"" /]","[kkratings id=""310741630""]",[HL],"[author name=""Chaincraft"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Chaincraft - Explanations - Part 2"" desc=""Terms and tips for more succesfull mapping. "" link=""https://web.archive.org/web/20041204064903/http://www.planethalflife.com:80/chaincraft/resources/explanations2.htm"" /]","[kkratings id=""310741631""]",[HL],"[author name=""Chaincraft"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Chaincraft - Explanations - Part 3"" desc=""Terms and tips for more succesfull mapping. "" link=""https://web.archive.org/web/20041204065413/http://www.planethalflife.com:80/chaincraft/resources/explanations3.htm"" /]","[kkratings id=""310741632""]",[HL],"[author name=""Chaincraft"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Chaincraft - Explanations - Part 4"" desc=""Terms and tips for more succesfull mapping. "" link=""https://web.archive.org/web/20041204065716/http://www.planethalflife.com:80/chaincraft/resources/explanations4.htm"" /]","[kkratings id=""310741633""]",[HL],"[author name=""Chaincraft"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Lights"" desc=""This article shows you how to switch lights on and off and what each type of
light does."" link=""https://web.archive.org/web/20060403115350/http://www.3rdlife.net:80/3port/articles/article.php?id=7&title=Lighting+tutorial+(HL)"" /]","[kkratings id=""310741634""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""How to make a ladder"" desc=""Although confusing at first, making a ladder is actually very simple."" link=""https://web.archive.org/web/20060403115337/http://www.3rdlife.net:80/3port/articles/article.php?id=5&title=Making+a+ladder+(HL)"" /]","[kkratings id=""310741635""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Adding water"" desc=""Water is very easy in half life."" link=""https://web.archive.org/web/20060403115356/http://www.3rdlife.net:80/3port/articles/article.php?id=8&title=Using+water+in+Half-life"" /]","[kkratings id=""310741636""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Doors and windows"" desc=""Doors and windows"" link=""https://web.archive.org/web/20060403115344/http://www.3rdlife.net:80/3port/articles/article.php?id=6&title=Windows+and+doors+(HL)"" /]","[kkratings id=""310741637""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""Adding sky to your levels"" desc="" To show a sky map around parts or all of your
level"" link=""https://web.archive.org/web/20060403115402/http://www.3rdlife.net:80/3port/articles/article.php?id=9&title=Adding+sky+to+your+levels+(HL)"" /]","[kkratings id=""310741638""]",[HL],"[author name=""Cause of death"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""In-Depth: Getting started in Mapping"" desc=""Mapping for Half-Life"" link=""https://web.archive.org/web/20050404024640/http://3rdlife.net:80/3port/articles/show.php/55"" /]","[kkratings id=""310741639""]",[HL],"[author name=""linkoraclehero"" alt=""3rdlife"" img=""https://s5.postimg.cc/e8ds285hz/3rdlife_author.png"" /]"
"[tut_desc name=""The \'Grunts busting through a skylight..\' effect"" desc=""This tutorial shows you how to create the effect of human grunts dropping through a skylight into a room."" link=""https://web.archive.org/web/20000622211122/http://www.halflife.net:80/sshq/tutorials/grunt_rope.htm"" /]","[kkratings id=""310741640""]",[HL],"[author name=""Steven Hobbs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The \'Busy Scientist\' effect"" desc=""OK what we are going to do is, make a scientist go around a room and check computers, in an endless loop."" link=""https://web.archive.org/web/20000622175938/http://www.halflife.net:80/sshq/tutorials/busey_sci.htm"" /]","[kkratings id=""310741641""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""How to make a Retinal Scanner"" desc=""this tutorial will assume you already have basic mapping skills and know what a Aiscripted_sequences entity is"" link=""https://web.archive.org/web/20000623002643/http://www.halflife.net:80/sshq/tutorials/ret_scanner.htm"" /]","[kkratings id=""310741642""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Multi Managers explained"" desc=""This is a basic tutorial on how to use and setup a Multi_Manager. "" link=""https://web.archive.org/web/20000622112223/http://www.halflife.net:80/sshq/tutorials/MM.htm"" /]","[kkratings id=""310741643""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The complete teleporter effect"" desc=""Hey. This tutorial will show you how to make a teleport device, using sprites, beams and sounds."" link=""https://web.archive.org/web/20000601000018/http://www.halflife.net:80/sshq/tutorials/Teleporter.htm"" /]","[kkratings id=""310741644""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The \'vent\' effect."" desc=""this tutorial will demonstrate how to make a some scientist get pulled in to a vent"" link=""https://web.archive.org/web/20000623102007/http://www.halflife.net:80/sshq/tutorials/vent_pull.htm"" /]","[kkratings id=""310741645""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Camera tutorial"" desc=""This is an advanced tutorial on how to use and setup a Trigger_camera entity"" link=""https://web.archive.org/web/20000523082502/http://www.halflife.net:80/sshq/tutorials/Camera.htm"" /]","[kkratings id=""310741646""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Tank busting through a wall effect"" desc=""The effect I will demonstrate is, a tank smashes through a wall then starts shooting at you"" link=""https://web.archive.org/web/20000623034836/http://www.halflife.net:80/sshq/tutorials/tank_bust.htm"" /]","[kkratings id=""310741647""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""How to use the env_message"" desc=""this will instruct you how to make your own custom messages appear on the screen during the game"" link=""https://web.archive.org/web/20000528045137/http://www.halflife.net:80/sshq/tutorials/env_message.htm"" /]","[kkratings id=""310741648""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""The \'Healing the engineer\' effect"" desc=""The \'Healing the engineer\' effect"" link=""https://web.archive.org/web/20000622144114/http://www.halflife.net:80/sshq/tutorials/OP_medic.htm"" /]","[kkratings id=""310741649""]",[HL],"[author name=""bulk70"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Introduction to QERadiant"" desc=""Introduction to QERadiant"" link=""https://web.archive.org/web/19991010005412/http://www.halflife.net:80/hec/mpbasics/qer.htm"" /]","[kkratings id=""310741650""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""first Half-Life map with Worldcraft2"" desc=""first Half-Life map with Worldcraft2"" link=""https://web.archive.org/web/19991009214601/http://www.halflife.net:80/hec/mpbasics/1stmap_1.htm"" /]","[kkratings id=""310741651""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""first Half-Life map with Worldcraft2 - Part 2"" desc=""first Half-Life map with Worldcraft2"" link=""https://web.archive.org/web/19990508145805/http://www.halflife.net:80/hec/mpbasics/1stmap_2.htm"" /]","[kkratings id=""310741652""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""water and liquids"" desc=""In this tutorial I\'ll show you how to create all kinds of liquids"" link=""https://web.archive.org/web/19991127110759/http://www.halflife.net:80/hec/mpbasics/water.htm"" /]","[kkratings id=""310741653""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Setting up Worldcraft"" desc=""Setting up Worldcraft"" link=""https://web.archive.org/web/19990828001810/http://www.halflife.net:80/hec/mpbasics/setup.htm"" /]","[kkratings id=""310741654""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Worldcraft2 / the interface"" desc=""Worldcraft2 / the interface"" link=""https://web.archive.org/web/19990828004151/http://www.halflife.net:80/hec/mpbasics/wc2.htm"" /]","[kkratings id=""310741655""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Combining Scripted Sequences and Sentences"" desc=""Combining Scripted Sequences and Sentences"" link=""https://web.archive.org/web/20000619233857/http://www.halflife.net:80/hec/mpadv/sequence_sentence.htm"" download_link=""https://web.archive.org/web/19990827234610/http://www.halflife.net:80/hec/mpadv/sequence_sentence_src.zip"" /]","[kkratings id=""310741656""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Earthquake"" desc=""This will make an earthquake effect much like the one used in the game"" link=""https://web.archive.org/web/20000619202928/http://www.halflife.net:80/hec/mpadv/quake.htm"" download_link=""https://web.archive.org/web/20000603054803/http://www.halflife.net:80/hec/mpadv/quake_map.ZIP"" /]","[kkratings id=""310741657""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Stall Door Tutorial"" desc=""I will step you through making various complex objects and how to create complex shapes that look real. "" link=""https://web.archive.org/web/20000904073148/http://www.halflife.net:80/hec/mpadv/stall.htm"" /]","[kkratings id=""310741658""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Teleports"" desc=""Teleports are a fun and easy thing to make."" link=""https://web.archive.org/web/20000904075431/http://www.halflife.net:80/hec/mpadv/teleport.htm"" /]","[kkratings id=""310741659""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""Counterstrike Mapping"" desc=""Counterstrike Mapping"" link=""https://web.archive.org/web/20000619172344/http://www.halflife.net:80/hec/mpadv/cstrike1.htm"" /]","[kkratings id=""310741660""]",[CS],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""How to make an Airstrike"" desc=""How to make an Airstrike"" link=""https://web.archive.org/web/20000620050123/http://www.halflife.net:80/hec/mpadv/air.htm"" /]","[kkratings id=""310741661""]",[HL],"[author name=""hec"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""All scripted sequences for all models."" desc=""All scripted sequences for all models."" link=""https://web.archive.org/web/20031004123717/http://www.planethalflife.com:80/workshop/models/ssec_docs.htm"" /]","[kkratings id=""310741662""]",[HL],"[author name=""otis"" alt=""hlws"" img=""https://s5.postimg.cc/moj66c6pv/hlws.png"" /]"
"[tut_desc name=""in-game level maps"" desc=""overhead plan of level, displayed in game as texture of map, chart, diagram etc"" link=""https://web.archive.org/web/20030904113154/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_mapshot.html"" /]","[kkratings id=""310741663""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""one-way glass"" desc=""transparent from one side, opaque from other side"" link=""https://web.archive.org/web/20030904114351/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_glass.html"" /]","[kkratings id=""310741664""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""controllable crane"" desc=""crane can be moved incrementally as button is held down "" link=""https://web.archive.org/web/20030702165516/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_crane.html"" /]","[kkratings id=""310741665""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""xen healing pools"" desc=""healing pool as encountered in xen with full effects "" link=""https://web.archive.org/web/20030702165924/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_healpool.html"" /]","[kkratings id=""310741666""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""using a keycard to open a door"" desc=""keycard must be picked up for door to be openable "" link=""https://web.archive.org/web/20030702164654/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_card.html"" /]","[kkratings id=""310741667""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
"[tut_desc name=""chairs, scientists and barneys"" desc=""scientists placed easily and correctly in seats, barneys rotate in swivelling chair (as seen in half-life intro) "" link=""https://web.archive.org/web/20031112024350/http://www.mrman58.freeserve.co.uk:80/spawningtank/tutorials/tut_chair.html"" /]","[kkratings id=""310741668""]",[HL],"[author name=""the spawning tank"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png"" /]"
