Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Solid Triggers"" desc=""This is really a reference tutorial which will help you create your own solid based entities for things like the CS Buy Area. "" link=""http://web.archive.org/web/20040807113913/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=79"" home=0 /]","[kkratings id=""24710137""]",[HL],"[author name=""Timay"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon : FireGrenade"" desc=""Weapon : FireGrenade"" link=""http://web.archive.org/web/20040807113152/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=78"" home=0 /]","[kkratings id=""24710138""]",[HL],"[author name=""Axe-=HL CODER=-"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Improved Spectatormode for Teamplay"" desc=""Improved Spectatormode for Teamplay"" link=""http://web.archive.org/web/20040807112544/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=77"" home=0 /]","[kkratings id=""24710139""]",[HL],"[author name=""Cybersonic"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Ammo Modification, Etc."" desc=""Weapon Ammo Modification, Etc."" link=""http://web.archive.org/web/20040804163614/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=76"" home=0 /]","[kkratings id=""24710140""]",[HL],"[author name=""Bearman187"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Adding new bullet types"" desc="" In this tutorial I will go over how to add new bullet types."" link=""http://web.archive.org/web/20040804051108/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=75"" home=0 /]","[kkratings id=""24710141""]",[HL],"[author name=""Matt Swartz"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Blood bursts"" desc=""In this tutorial I will teach you how to use the UTIL_Bloodstream effect."" link=""http://web.archive.org/web/20040804050632/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=74"" home=0 /]","[kkratings id=""24710142""]",[HL],"[author name=""Matt Swartz"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Selection Fix"" desc=""This tut will fix the weapon select bug where weapons that have ran out of primary ammo but still have secondary ammo are not selectable."" link=""http://web.archive.org/web/20040804050020/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=73"" home=0 /]","[kkratings id=""24710143""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Good Homing Rockets"" desc=""This tutorial shows how to change the rpg rockets to home in on the closest living thing besides you."" link=""http://web.archive.org/web/20040804045551/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=72"" home=0 /]","[kkratings id=""24710144""]",[HL],"[author name=""Ghoul"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Improved Freeze Grenades"" desc="" I have found a way to make Better Freeze Grenades"" link=""http://web.archive.org/web/20040804044629/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=71"" home=0 /]","[kkratings id=""24710145""]",[HL],"[author name=""Shadow Consumes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Sensor Mine"" desc=""Sensor Mine"" link=""http://web.archive.org/web/20040804044453/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=70"" home=0 /]","[kkratings id=""24710146""]",[HL],"[author name=""Supertramp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Medkit Bugfix"" desc=""Medkit Bugfix"" link=""http://web.archive.org/web/20040804043236/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=69"" home=0 /]","[kkratings id=""24710147""]",[HL],"[author name=""Shadow Consumes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Charging Crossbow"" desc=""Charging Crossbow"" link=""http://web.archive.org/web/20040804042343/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=68"" home=0 /]","[kkratings id=""24710146""]",[HL],"[author name=""Supertramp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""2 zoom sniper scope"" desc=""2 zoom sniper scope"" link=""http://web.archive.org/web/20040804042213/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=67"" home=0 /]","[kkratings id=""24710147""]",[HL],"[author name=""Sniper"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Freeze Grenades"" desc=""Freeze Grenades"" link=""http://web.archive.org/web/20040804041434/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=65"" home=0 /]","[kkratings id=""24710148""]",[HL],"[author name=""Shadow Consumes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Jumping and Landing Sounds"" desc=""Jumping and Landing Sounds"" link=""http://web.archive.org/web/20040804040742/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=64"" home=0 /]","[kkratings id=""24710149""]",[HL],"[author name=""Deany"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Gauss Teleporter"" desc=""Gauss Teleporter"" link=""http://web.archive.org/web/20040804035648/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=61"" home=0 /]","[kkratings id=""24710150""]",[HL],"[author name=""Shadow Consumes"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Make a Particle Burst When a Player Joins (Like Q1/Q2)"" desc=""Make a Particle Burst When a Player Joins (Like Q1/Q2)"" link=""http://web.archive.org/web/20040804035018/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=60"" home=0 /]","[kkratings id=""24710151""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Turn off flashlight after player death"" desc=""Turn off flashlight after player death"" link=""http://web.archive.org/web/20040804033615/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=59"" home=0 /]","[kkratings id=""24710152""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Screenshaking"" desc=""Screenshaking"" link=""http://web.archive.org/web/20040804033142/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=56"" home=0 /]","[kkratings id=""24710153""]",[HL],"[author name=""SiliconSniper"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Disable The FoV Command"" desc=""Disable The FoV Command"" link=""http://web.archive.org/web/20040804032100/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=54"" home=0 /]","[kkratings id=""24710154""]",[HL],"[author name=""Newbie"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Where DiD I Hit Him (Update)"" desc=""Where DiD I Hit Him (Update)"" link=""http://web.archive.org/web/20040804031415/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=53"" home=0 /]","[kkratings id=""24710155""]",[HL],"[author name=""Newbie"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Adding new advanced options"" desc=""Adding new advanced options"" link=""http://web.archive.org/web/20040804030054/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=51"" home=0 /]","[kkratings id=""24710156""]",[HL],"[author name=""Ms"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon Droppings"" desc=""Weapon Droppings"" link=""http://web.archive.org/web/20040804025300/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=49"" home=0 /]","[kkratings id=""24710157""]",[HL],"[author name=""mark"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to allow monsters in mp"" desc=""How to allow monsters in mp"" link=""http://web.archive.org/web/20040804024843/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=48"" home=0 /]","[kkratings id=""24710158""]",[HL],"[author name=""Mark"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Make a Medic"" desc=""Make a Medic"" link=""http://web.archive.org/web/20040804024042/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=44"" home=0 /]","[kkratings id=""24710159""]",[HL],"[author name=""F!oppy"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Parachute"" desc=""Okay this tutorial covers how to create a parachute like the one in firearms"" link=""http://web.archive.org/web/20040807143541/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=42"" home=0 /]","[kkratings id=""24710160""]",[HL],"[author name=""®2-D2"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Smoke trail behind player"" desc=""Smoke trail behind player"" link=""http://web.archive.org/web/20040807143346/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=41"" home=0 /]","[kkratings id=""24710161""]",[HL],"[author name=""®2-D2"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""A Laser-Pointer for any hl-weapon"" desc=""A Laser-Pointer for any hl-weapon"" link=""http://web.archive.org/web/20040807141812/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=38"" home=0 /]","[kkratings id=""24710162""]",[HL],"[author name=""F!oppy"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Round based system"" desc=""Round based system"" link=""http://web.archive.org/web/20040807141100/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=37"" home=0 /]","[kkratings id=""24710163""]",[HL],"[author name=""De KoFfie©"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Adding Ammo items to a H-L weapon."" desc=""Adding Ammo items to a H-L weapon."" link=""http://web.archive.org/web/20040807140849/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=32"" home=0 /]","[kkratings id=""24710164""]",[HL],"[author name=""engineer"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Proximity Fuse for Satchels"" desc=""Proximity Fuse for Satchels"" link=""http://web.archive.org/web/20040807135849/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=31"" home=0 /]","[kkratings id=""24710165""]",[HL],"[author name=""Tony"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Radio System"" desc=""This tutorial is made to help you create a Radio System (like CS). With sounds and team only messages."" link=""http://web.archive.org/web/20040807132720/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=29"" home=0 /]","[kkratings id=""24710166""]",[HL],"[author name=""zuzin"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Opening slots for old Menu System"" desc=""Opening slots for old Menu System"" link=""http://web.archive.org/web/20040807132422/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=28"" home=0 /]","[kkratings id=""24710167""]",[HL],"[author name=""IceBryce"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Usp ( Counter-Strike Style)"" desc=""Usp ( Counter-Strike Style)"" link=""http://web.archive.org/web/20040807131608/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=27"" home=0 /]","[kkratings id=""24710168""]",[HL],"[author name=""Newbie Coder"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to change the tripmine beam color in the console"" desc=""How to change the tripmine beam color in the console"" link=""http://web.archive.org/web/20040807130953/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=26"" home=0 /]","[kkratings id=""24710169""]",[HL],"[author name=""FLoyD"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Faster clicking equals faster shots"" desc=""Faster clicking equals faster shots"" link=""http://web.archive.org/web/20040807130525/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=25"" home=0 /]","[kkratings id=""24710170""]",[HL],"[author name=""HeadHunter"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Tripmines with configurable beam brightness"" desc=""Tripmines with configurable beam brightness"" link=""http://web.archive.org/web/20040807125546/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=24"" home=0 /]","[kkratings id=""24710171""]",[HL],"[author name=""Tony"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Improved MP5 Burst"" desc=""Improved MP5 Burst"" link=""http://web.archive.org/web/20040807113308/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=23"" home=0 /]","[kkratings id=""24710172""]",[HL],"[author name=""Tony"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Changing The Server Browser To Show Your MOD Name In 'Game Type'"" desc=""Changing The Server Browser To Show Your MOD Name In 'Game Type'"" link=""http://web.archive.org/web/20040804045005/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=22"" home=0 /]","[kkratings id=""24710173""]",[HL],"[author name=""Chip Lambert"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Making a NailGun"" desc=""Making a NailGun"" link=""http://web.archive.org/web/20040804033330/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=20"" home=0 /]","[kkratings id=""24710174""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""3 Mode Zoom For Mp5"" desc=""3 Mode Zoom For Mp5"" link=""http://web.archive.org/web/20040807143511/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=19"" home=0 /]","[kkratings id=""24710175""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""FlashBang"" desc=""FlashBang"" link=""http://web.archive.org/web/20040807131256/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=18"" home=0 /]","[kkratings id=""24710176""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Mp5 Burst"" desc=""Mp5 Burst"" link=""http://web.archive.org/web/20040807113725/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=17"" home=0 /]","[kkratings id=""24710177""]",[HL],"[author name=""Flipmo"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Infrared NightVision"" desc=""Infrared NightVision"" link=""http://web.archive.org/web/20040804034006/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=15"" home=0 /]","[kkratings id=""24710178""]",[HL],"[author name=""Prefect"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Vehicles"" desc=""Vehicles"" link=""http://web.archive.org/web/20040807143936/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=14"" home=0 /]","[kkratings id=""24710179""]",[HL],"[author name=""kukyona"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Speed"" desc=""This tuturial helps you set your speed this tuturial is really easy."" link=""http://web.archive.org/web/20040807132321/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=13"" home=0 /]","[kkratings id=""24710180""]",[HL],"[author name=""MachoMan"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Yell at them"" desc=""Yell at them"" link=""http://web.archive.org/web/20040807115416/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=12"" home=0 /]","[kkratings id=""24710181""]",[HL],"[author name=""IceBryce"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Change Armor Spawn"" desc=""This tuturial will help you to change the armor you are spawning with"" link=""http://web.archive.org/web/20040804050013/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=11"" home=0 /]","[kkratings id=""24710182""]",[HL],"[author name=""MachoMan"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Hud_print"" desc=""This tuturial shows you how to get a message on the HUD"" link=""http://web.archive.org/web/20040804043432/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=7"" home=0 /]","[kkratings id=""24710183""]",[HL],"[author name=""MachoMan"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Shooting through walls"" desc=""Shooting through walls"" link=""http://web.archive.org/web/20040804034531/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=6"" home=0 /]","[kkratings id=""24710184""]",[HL],"[author name=""Viri-"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Shooting through walls"" desc=""Shooting through walls"" link=""http://web.archive.org/web/20040804034531/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=6"" home=0 /]","[kkratings id=""24710184""]",[HL],"[author name=""Viri-"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Spectator-style camera with clipping"" desc=""Spectator-style camera with clipping"" link=""http://web.archive.org/web/20040807120008/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=236"" home=0 /]","[kkratings id=""24710185""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Blast Soundwave Effect From a Weapon"" desc=""Blast Soundwave Effect From a Weapon"" link=""http://web.archive.org/web/20040807112908/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=229"" home=0 /]","[kkratings id=""24710186""]",[HL],"[author name=""MadMonkee"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Blended color indication"" desc=""Blended color indication"" link=""http://web.archive.org/web/20040804163243/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=226"" home=0 /]","[kkratings id=""24710187""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How to create a DEAD message in your scoreboard"" desc=""How to create a DEAD message in your scoreboard"" link=""http://web.archive.org/web/20040804051012/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=223"" home=0 /]","[kkratings id=""24710188""]",[HL],"[author name=""Dolphin's Eye"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Placing Breakpoints"" desc=""Placing Breakpoints"" link=""http://web.archive.org/web/20040804043713/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=218"" home=0 /]","[kkratings id=""24710189""]",[HL],"[author name=""G00fy"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Decals for every mp5 bullet (FIX)"" desc=""Decals for every mp5 bullet (FIX)"" link=""http://web.archive.org/web/20040804031850/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=198"" home=0 /]","[kkratings id=""24710190""]",[HL],"[author name=""johle"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Particles FIXes and improvements"" desc=""Particles FIXes and improvements"" link=""http://web.archive.org/web/20040804030123/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=196"" home=0 /]","[kkratings id=""24710191""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Health/Armor color blending"" desc=""Health/Armor color blending"" link=""http://web.archive.org/web/20040804025512/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=195"" home=0 /]","[kkratings id=""24710192""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Changing Armour colours"" desc=""What this code will do is change the armour hud colours depending on how much armour you actually have."" link=""http://web.archive.org/web/20040804024233/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=193"" home=0 /]","[kkratings id=""24710193""]",[HL],"[author name=""BadKarmaJunior"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Adding a Diablo View Effect"" desc=""In this tut, i will show you how to add a diablo camera effect to your mod."" link=""http://web.archive.org/web/20040804023943/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=190"" home=0 /]","[kkratings id=""24710194""]",[HL],"[author name=""Valk"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Ping Rating"" desc=""Ping Rating"" link=""http://web.archive.org/web/20040807142722/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=187"" home=0 /]","[kkratings id=""24710195""]",[HL],"[author name=""Jorkapp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Getting Started"" desc=""Getting Started"" link=""http://web.archive.org/web/20040807141622/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=186"" home=0 /]","[kkratings id=""24710196""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Change host players ping on the scoreboard to 'Host'"" desc=""Change host players ping on the scoreboard to 'Host'"" link=""http://web.archive.org/web/20040807140433/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=183"" home=0 /]","[kkratings id=""24710197""]",[HL],"[author name=""Endolaylith"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""HUD Health Bar"" desc=""HUD Health Bar"" link=""http://web.archive.org/web/20040807130603/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=179"" home=0 /]","[kkratings id=""24710198""]",[HL],"[author name=""Jorkapp"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Weapon flags"" desc=""Every Half-Life weapon have flags. For example MP5"" link=""http://web.archive.org/web/20040807113338/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=169"" home=0 /]","[kkratings id=""24710199""]",[HL],"[author name=""Durane"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Config for map"" desc=""If u want add options to your maps u can add to all maps config files..."" link=""http://web.archive.org/web/20040807112503/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=168"" home=0 /]","[kkratings id=""24710200""]",[HL],"[author name=""Durane"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""thirdperson camera clip"" desc=""thirdperson camera clip"" link=""http://web.archive.org/web/20040804163425/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=167"" home=0 /]","[kkratings id=""24710201""]",[HL],"[author name=""BIGman10in"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Dule Shell Ejects"" desc=""This will tell you how to make Client side dule shell ejections for dule guns"" link=""http://web.archive.org/web/20040804045100/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=162"" home=0 /]","[kkratings id=""24710202""]",[HL],"[author name=""sh4D0w c0nSum3s"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""TO Recoil"" desc=""TO Recoil"" link=""http://web.archive.org/web/20040804042913/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=159"" home=0 /]","[kkratings id=""24710203""]",[HL],"[author name=""Cont - Force MOD"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""View Roll On Strafe"" desc=""This tutorial will show you how to achieve the view rolling effect while strafing, as in DMC and AHL"" link=""http://web.archive.org/web/20040804034438/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=150"" home=0 /]","[kkratings id=""24710204""]",[HL],"[author name=""Mazor"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Drop NOTHING on death"" desc=""Drop NOTHING on death"" link=""http://web.archive.org/web/20040804033320/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=149"" home=0 /]","[kkratings id=""24710205""]",[HL],"[author name=""smasherbob"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Governer"" desc=""Governer"" link=""http://web.archive.org/web/20040804032357/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=148"" home=0 /]","[kkratings id=""24710206""]",[HL],"[author name=""CopCartman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Scoreboard team colors"" desc=""You wanted to know how to color the teams in the scoreboard?"" link=""http://web.archive.org/web/20040622170442/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=118"" home=0 /]","[kkratings id=""24710207""]",[HL],"[author name=""Demoman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Mp3 Fix"" desc=""Mp3 Fix"" link=""http://web.archive.org/web/20040807113957/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=117"" home=0 /]","[kkratings id=""24710208""]",[HL],"[author name=""Lukas Proggrammer"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Team name fix for SDK 2.2"" desc=""Here is a fix for people having problems with DarkKnight's team VGUI tutorial"" link=""http://web.archive.org/web/20040804050956/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=112"" home=0 /]","[kkratings id=""24710209""]",[HL],"[author name=""Demoman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Modeling events"" desc=""Modeling events"" link=""http://web.archive.org/web/20040804050256/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=110"" home=0 /]","[kkratings id=""24710210""]",[HL],"[author name=""XWider"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""How To Make Thirdperson View To Your Mod"" desc=""How To Make Thirdperson View To Your Mod"" link=""http://web.archive.org/web/20040804044258/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=104"" home=0 /]","[kkratings id=""24710211""]",[HL],"[author name=""MaRk"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
"[tut_desc name=""Clientside richoche sounds"" desc=""This tutorial will tell you how to make clientside richoche sounds. That basicly means, if you shoot at metal railings, then you hear metal richoche's etc."" link=""http://web.archive.org/web/20040804043809/http://www.planethalflife.com/hlprogramming/tutorial.asp?i=103"" home=0 /]","[kkratings id=""24710212""]",[HL],"[author name=""Demoman"" alt=""hlp"" img=""https://s5.postimg.cc/66l3uxjb7/hlp.png""]"
